P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: p-Xylene
350.000000000000000000;522.000000000000000000;1.983191650445310000;0.000717008622711367;0.028888303653137200;0.000010444357614229;1.139365819194760000;;;
350.000000000000000000;525.000000000000000000;1.991455843001370000;0.000717015145740540;0.029191990744637500;0.000010510451221794;1.154641316518490000;;;
350.000000000000000000;528.000000000000000000;1.999694083576400000;0.000717035403075312;0.029496589155507700;0.000010576667135325;1.170014626012690000;;;
350.000000000000000000;531.000000000000000000;2.007907499546430000;0.000717069748006336;0.029802083217013800;0.000010643006367233;1.185486258053080000;;;
350.000000000000000000;534.000000000000000000;2.016094378947770000;0.000717117500593012;0.030108457356274100;0.000010709469711091;1.201056695405670000;;;
350.000000000000000000;537.000000000000000000;2.024254177298150000;0.000717178365182752;0.030415696096364500;0.000010776057397793;1.216726353876330000;;;
350.000000000000000000;540.000000000000000000;2.032387699783190000;0.000717252432131453;0.030723784056481000;0.000010842768257820;1.232495485237970000;;;
350.000000000000000000;543.000000000000000000;2.040492540520090000;0.000717338980552797;0.031032705952153900;0.000010909605994364;1.248364890021060000;;;
350.000000000000000000;546.000000000000000000;2.048570488739610000;0.000717438482057514;0.031342446595505200;0.000010976569970645;1.264334875072470000;;;
350.000000000000000000;549.000000000000000000;2.056622584448790000;0.000717551015982324;0.031652990895544600;0.000011043657668509;1.280405522410570000;;;
350.000000000000000000;552.000000000000000000;2.064643258853820000;0.000717674825850552;0.031964323858496400;0.000011110873735791;1.296577738150780000;;;
350.000000000000000000;555.000000000000000000;2.072636803568250000;0.000717811006596238;0.032276430588154800;0.000011178213708224;1.312851367915170000;;;
350.000000000000000000;558.000000000000000000;2.080602032597330000;0.000717959321657344;0.032589296286260400;0.000011245682109502;1.329227302144920000;;;
350.000000000000000000;561.000000000000000000;2.088537965450290000;0.000718119140674665;0.032902906252896000;0.000011313276155329;1.345705571680730000;;;
350.000000000000000000;564.000000000000000000;2.096445898138430000;0.000718290892489157;0.033217245886896000;0.000011380997341890;1.362286707639000000;;;
350.000000000000000000;567.000000000000000000;2.104322991521960000;0.000718473492874925;0.033532300686267600;0.000011448845683509;1.378971063573750000;;;
350.000000000000000000;570.000000000000000000;2.112171505800540000;0.000718667487997323;0.033848056248619200;0.000011516819297573;1.395758759785360000;;;
350.000000000000000000;573.000000000000000000;2.119988817014900000;0.000718871891897108;0.034164498271595100;0.000011584918425560;1.412650166721690000;;;
350.000000000000000000;576.000000000000000000;2.127778892454340000;0.000719088045005108;0.034481612553311500;0.000011653144717017;1.429645825208460000;;;
350.000000000000000000;579.000000000000000000;2.135535938270340000;0.000719313797920552;0.034799384992794000;0.000011721496855136;1.446745911897850000;;;
350.000000000000000000;582.000000000000000000;2.143265250363690000;0.000719550749059508;0.035117801590413000;0.000011789973469414;1.463950590032260000;;;
350.000000000000000000;585.000000000000000000;2.150962936132790000;0.000719797573172248;0.035436848448315300;0.000011858576029129;1.481260370808600000;;;
350.000000000000000000;588.000000000000000000;2.158630739500650000;0.000720054598157168;0.035756511770851700;0.000011927301989880;1.498675262877510000;;;
350.000000000000000000;591.000000000000000000;2.166266291142520000;0.000720321015282403;0.036076777864996600;0.000011996152719584;1.516195759370250000;;;
350.000000000000000000;594.000000000000000000;2.173872470578320000;0.000720597634812852;0.036397633140760400;0.000012065127420764;1.533822079821240000;;;
350.000000000000000000;597.000000000000000000;2.181447672632290000;0.000720883788970417;0.036719064111593500;0.000012134225540360;1.551554470402760000;;;
350.000000000000000000;600.000000000000000000;2.188993290548060000;0.000721179740138918;0.037041057394778900;0.000012203445420223;1.569393031376910000;;;
350.000000000000000000;603.000000000000000000;2.196506429390040000;0.000721484552085346;0.037363599711814800;0.000012272789026099;1.587338324763120000;;;
350.000000000000000000;606.000000000000000000;2.203988123565790000;0.000721798214443540;0.037686677888785100;0.000012342251992004;1.605390092794420000;;;
350.000000000000000000;609.000000000000000000;2.211437733877320000;0.000722120475362021;0.038010278856717700;0.000012411835167763;1.623548745242740000;;;
350.000000000000000000;612.000000000000000000;2.218857607876860000;0.000722451962669285;0.038334389651929400;0.000012481537771261;1.641814477898560000;;;
350.000000000000000000;615.000000000000000000;2.226245626689610000;0.000722791996361200;0.038658997416357600;0.000012551361621962;1.660187826635380000;;;
350.000000000000000000;618.000000000000000000;2.233087970163990000;0.000722973813675213;0.038984089390873500;0.000012621301156132;1.678668396236660000;;;
350.000000000000000000;621.000000000000000000;2.240422938623060000;0.000723334139390719;0.039309652899620200;0.000012691359948033;1.697257156336300000;;;
350.000000000000000000;624.000000000000000000;2.247725536926930000;0.000723702126913005;0.039635675401820200;0.000012761532544204;1.715953686275080000;;;
350.000000000000000000;627.000000000000000000;2.254995908878930000;0.000724077929146011;0.039962144467129100;0.000012831822308883;1.734758715313680000;;;
350.000000000000000000;630.000000000000000000;2.262234016903790000;0.000724461241008460;0.040289047772155900;0.000012902225556670;1.753672022982850000;;;
350.000000000000000000;633.000000000000000000;2.269441682388830000;0.000724852653062126;0.040616373100712700;0.000012972743925644;1.772694104224140000;;;
350.000000000000000000;636.000000000000000000;2.276617390688340000;0.000725251322266981;0.040944108344049600;0.000013043372521452;1.791824560111860000;;;
350.000000000000000000;639.000000000000000000;2.283760746067810000;0.000725657138094387;0.041272241501073600;0.000013114113070722;1.811063890664010000;;;
350.000000000000000000;642.000000000000000000;2.290872098231240000;0.000726070061993726;0.041600760678552600;0.000013184964323492;1.830412186544030000;;;
