P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: 13-ClHexaFC3
1300;392.7;1.241207478477820000;0.00706401458384452;0.0488869116291426;0.0002782273412748800;0.2198094711879760;;;
1300;394.6;1.252523649341490000;0.00716397298502569;0.0481950210373281;0.0002756577322158240;0.2193803381942810;;;
1300;396.5;1.264727633408600000;0.00727161731765774;0.0474950263407885;0.0002730751245716710;0.2189742798849680;;;
1300;398.4;1.277951503448850000;0.00738793141956672;0.0467865339460388;0.0002704763860128750;0.2185925383982840;;;
1300;400.3;1.292340088707190000;0.00751401370484176;0.0460691155356019;0.0002678582584641020;0.2182367567231770;;;
1300;402.2;1.308159023479250000;0.00765170018259902;0.0453423035186987;0.0002652167709631600;0.2179085962638560;;;
1300;404.1;1.325636202390160000;0.00780267068684191;0.0446055856752233;0.0002625476697075330;0.2176101971333980;;;
1300;406;1.345175249336730000;0.00796970158469568;0.0438583988093823;0.0002598459573692700;0.2173439423967880;;;
1300;407.9;1.367239744590610000;0.00815602049931476;0.0431001211775148;0.0002571059488561150;0.2171126779814900;;;
1560;275;0.935720620473526000;0.00525439199154368;0.0831878424055660;0.0004671282467927300;0.2803945414371950;;;
1560;277;0.939444316135967000;0.00525783928113304;0.0826897278211938;0.0004627941130909430;0.2787094515919630;;;
1560;279;0.943184887275886000;0.00526188437329410;0.0821896787627190;0.0004585236597425600;0.2770554594987320;;;
1560;281;0.946916613844169000;0.00526638613175905;0.0816876648244749;0.0004543153841402480;0.2754319898703670;;;
1560;283;0.950651627243346000;0.00527141116929858;0.0811836547544589;0.0004501674558514040;0.2738382634818730;;;
1560;285;0.954396791460199000;0.00527699774157798;0.0806776164202713;0.0004460781966736320;0.2722735867671870;;;
1560;287;0.958159101168170000;0.00528318590716521;0.0801695167732518;0.0004420460659240250;0.2707373443028590;;;
1560;289;0.961906819072629000;0.00528980023916747;0.0796593218106911;0.0004380693547555520;0.2692288123327960;;;
1560;291;0.965666206419354000;0.00529698681956225;0.0791469965359926;0.0004341464935524840;0.2677473465174390;;;
1560;293;0.969444400808447000;0.00530478693994246;0.0786325049166437;0.0004302760269582430;0.2662923679198800;;;
1560;295;0.973212126157577000;0.00531304416342519;0.0781158098398465;0.0004264566135026030;0.2648633639978300;;;
1560;297;0.977004567394773000;0.00532195416759978;0.0775968730656465;0.0004226868694233680;0.2634597925274540;;;
1560;299;0.980806494481533000;0.00533143482853789;0.0770756551773816;0.0004189652441711130;0.2620810032954030;;;
1560;301;0.984636599790507000;0.00534159512532660;0.0765521155292624;0.0004152906841280810;0.2607266529387820;;;
1560;303;0.988439640125632000;0.00535213565177256;0.0760262121908751;0.0004116615564753050;0.2593960325776780;;;
1560;305;0.992282837842738000;0.00536343073987006;0.0754979018883821;0.0004080769638868000;0.2580888927021680;;;
1560;307;0.996128011291874000;0.00537527443642653;0.0749671399421747;0.0004045353070440950;0.2568045393264200;;;
1560;309;1.000025969415370000;0.00538795270995406;0.0744338802007119;0.0004010358118742450;0.2555427989974470;;;
1560;311;1.003906606083950000;0.00540108876876787;0.0738980749702522;0.0003975768864718660;0.2543029778797300;;;
1560;313;1.007820995508040000;0.00541496995876840;0.0733596749401621;0.0003941577301490380;0.2530848851885100;;;
1560;315;1.011765556918610000;0.00542958320427843;0.0728186291034510;0.0003907770953804900;0.2518880451059440;;;
1560;317;1.015713324289050000;0.00544479269778645;0.0722748846721543;0.0003874338899430600;0.2507120811675150;;;
1560;319;1.019707503454820000;0.00546084142715247;0.0717283869871452;0.0003841271598327330;0.2495567074148390;;;
1560;321;1.023709506949230000;0.00547752979626391;0.0711790794219172;0.0003808556292166220;0.2484214304687800;;;
1560;323;1.027777795205010000;0.00549518484595093;0.0706269032798347;0.0003776184798216760;0.2473060561615730;;;
1560;325;1.031844325801960000;0.00551345416242013;0.0700717976842949;0.0003744146621249980;0.2462102430809240;;;
1560;327;1.035971010828770000;0.00553268240735656;0.0695136994611918;0.0003712432279080200;0.2451337196201850;;;
1560;329;1.040110465256190000;0.00555262888886502;0.0689525430130052;0.0003681030958576270;0.2440761305297980;;;
1560;331;1.044310420472730000;0.00557356597632261;0.0683882601837699;0.0003649934661837570;0.2430373118196180;;;
1560;333;1.048544495419920000;0.00559536743015803;0.0678207801140965;0.0003619132862705560;0.2420169381475460;;;
1560;335;1.052816209314570000;0.00561806977751544;0.0672500290853274;0.0003588616442249560;0.2410147843953450;;;
1560;337;1.057174372287260000;0.00564195128974085;0.0666759303518071;0.0003558375619994990;0.2400305890974290;;;
1560;339;1.061548056298560000;0.00566665561969910;0.0660984039601323;0.0003528402600630650;0.2390642338656840;;;
1560;341;1.065998682353980000;0.00569253250536378;0.0655173665541140;0.0003498688553268600;0.2381155420077730;;;
1560;343;1.070506873589570000;0.00571949842237680;0.0649327311640362;0.0003469222502122010;0.2371842025181990;;;
1560;345;1.075071581330730000;0.00574757604189970;0.0643444069786255;0.0003439997655996270;0.2362702029810500;;;
1560;347;1.079728478003450000;0.00577697910495216;0.0637522990979519;0.0003411002926055560;0.2353732525962370;;;
1560;349;1.084462257329920000;0.00580765830233408;0.0631563082652597;0.0003382231659629990;0.2344933827605540;;;
1560;351;1.089273161044920000;0.00583964149031240;0.0625563305754724;0.0003353672490744150;0.2336303191401810;;;
1560;353;1.094183237938590000;0.00587308389110972;0.0619522571578243;0.0003325318748411730;0.2327841349192410;;;
1560;355;1.099184747478200000;0.00590797608135414;0.0613439738297305;0.0003297159380647700;0.2319546230926330;;;
1560;357;1.104294949190390000;0.00594445095270569;0.0607313607186220;0.0003269186328775680;0.2311418134650560;;;
1560;359;1.109522740353240000;0.00598259548542064;0.0601142918480137;0.0003241389094059370;0.2303455954107020;;;
1560;361;1.114856497908630000;0.00602239603331296;0.0594926346835506;0.0003213760764741190;0.2295661480993140;;;
1560;363;1.120340504997730000;0.00606413261787949;0.0588662496341599;0.0003186287944659010;0.2288032286206220;;;
1560;365;1.125977425197860000;0.00610787300224626;0.0582349895027165;0.0003158961380662080;0.2280569322871890;;;
1560;367;1.131771152359220000;0.00615369969093260;0.0575986988797821;0.0003131773545877900;0.2273275311440490;;;
1560;369;1.137727005244290000;0.00620169523133936;0.0569572134729798;0.0003104710335234700;0.2266148783385890;;;
1560;371;1.143891680463400000;0.00625218341620959;0.0563103593633807;0.0003077762527566490;0.2259192441729300;;;
1560;373;1.150252647774430000;0.00630516780589317;0.0556579521788743;0.0003050918673381740;0.2252408102340220;;;
1560;375;1.156842362076880000;0.00636089884504796;0.0549997961728110;0.0003024164323697690;0.2245796181093230;;;
1560;377;1.163677510634730000;0.00641955842070698;0.0543356831941953;0.0002997489333654850;0.2239361206442160;;;
1560;379;1.170774751276460000;0.00648132622571811;0.0536653915332751;0.0002970878123044810;0.2233104737103660;;;
1560;381;1.178181717591290000;0.00654656730232310;0.0529886846234379;0.0002944316525791200;0.2227030584029710;;;
1560;383;1.185950137824590000;0.00661568274083145;0.0523053095767458;0.0002917789903506920;0.2221143599772120;;;
1560;385;1.194100173766720000;0.00668890778747866;0.0516149955260663;0.0002891281260230590;0.2215448449473990;;;
1560;387;1.202624748120030000;0.00676633749275818;0.0509174517413690;0.0002864772767165310;0.2209950994463270;;;
1560;389;1.211648383340880000;0.00684881645283340;0.0502123654810935;0.0002838243169972910;0.2204656570844520;;;
1560;391;1.221213328044610000;0.00693675685711905;0.0494993995311810;0.0002811673368083750;0.2199574633776800;;;
1560;393;1.231390881498320000;0.00703074490756791;0.0487781893739431;0.0002785037730049990;0.2194712417713980;;;
1560;395;1.242235847177580000;0.00713130550076248;0.0480483399157633;0.0002758311889986910;0.2190081470781890;;;
1560;397;1.253874149924120000;0.00723938999960066;0.0473094216858465;0.0002731465149513880;0.2185692251913900;;;
1560;399;1.266432135866950000;0.00735599840864481;0.0465609663966851;0.0002704467022107870;0.2181559987933460;;;
1560;401;1.280037248504340000;0.00748217259183899;0.0458024617289816;0.0002677280869660400;0.2177700448939200;;;
1560;403;1.294915700466350000;0.00761957990650651;0.0450333451672352;0.0002649864943605680;0.2174131756404880;;;
1560;405;1.311265181181410000;0.00776978937566666;0.0442529966639156;0.0002622173365504280;0.2170876447529290;;;
1560;407;1.329411258626140000;0.00793519800728632;0.0434607298455998;0.0002594152070160840;0.2167959722912100;;;
1560;409;1.349741391350790000;0.00811867991469402;0.0426557813871416;0.0002565740650857480;0.2165412941450520;;;
1560;411;1.372779264112050000;0.00832405329420686;0.0418372980602630;0.0002536867418116980;0.2163272022444040;;;
1560;413;1.399254056405400000;0.00855655526588120;0.0410043207965529;0.0002507448418173280;0.2161579816405990;;;
1560;415;1.430123678286120000;0.00882306441565665;0.0401557648698151;0.0002477386435073470;0.2160389509295080;;;
1560;417;1.466917893857560000;0.00913431679871062;0.0392903949649203;0.0002446564434579700;0.2159764612272260;;;
1820;270;0.925891645178322000;0.00524683341796245;0.0844248578176636;0.0004784179310950940;0.2847009419532960;;;
1820;272.2;0.929971434199305000;0.00524921876027613;0.0838820090999903;0.0004734715493669210;0.2827586354082570;;;
1820;274.4;0.934042364459167000;0.00525217121456517;0.0833369040031431;0.0004686079614490800;0.2808563543636220;;;
1820;276.6;0.938130255693890000;0.00525583534121272;0.0827895045375405;0.0004638247207026200;0.2789930851103100;;;
1820;278.8;0.942215360104666000;0.00526009715909335;0.0822397715799386;0.0004591192281179400;0.2771677114817880;;;
1820;281;0.946296589773969000;0.00526495148842962;0.0816876648244749;0.0004544892131616870;0.2753793043460200;;;
1820;283.2;0.950389286835704000;0.00527048404629143;0.0811331427309283;0.0004499324017135780;0.2736269231273900;;;
1820;285.4;0.954487069333347000;0.00527665721737701;0.0805761624699962;0.0004454463584748260;0.2719095194375380;;;
1820;287.6;0.958588967508633000;0.00528346695447825;0.0800166798653765;0.0004410289479697920;0.2702262175543200;;;
1820;289.8;0.962688437916238000;0.00529088003691985;0.0794546493324186;0.0004366781623588350;0.2685762118257590;;;
1820;292;0.966803989642637000;0.00529900223347076;0.0788900238130935;0.0004323921051863520;0.2669587580455120;;;
1820;294.2;0.970937649216003000;0.00530784419386141;0.0783227547070037;0.0004281685638150750;0.2653729097306380;;;
1820;296.4;0.975060461356724000;0.00531725571742071;0.0777527917981351;0.0004240059905196000;0.2638181247288350;;;
1820;298.6;0.979193989253211000;0.00532735554900150;0.0771800831770201;0.0004199022347952460;0.2622934813925520;;;
1820;300.8;0.983348834045154000;0.00533820813054418;0.0766045751579545;0.0004158556473422310;0.2607983635674590;;;
1820;303;0.987530099269061000;0.00534984695405031;0.0760262121908751;0.0004118645092624350;0.2593321074294260;;;
1820;305.2;0.991725791782943000;0.00536221567576594;0.0754449367674681;0.0004079272979927010;0.2578941688447680;;;
1820;307.4;0.995923769463381000;0.00537525357121091;0.0748606893210349;0.0004040421565929890;0.2564837891397150;;;
1820;309.6;1.000143581619810000;0.00538907538840432;0.0742734081195987;0.0004002075332643530;0.2551003985715080;;;
1820;311.8;1.004393538348490000;0.00540373721971481;0.0736830291516800;0.0003964220316898490;0.2537435247218030;;;
1820;314;1.008673403888190000;0.00541924810434574;0.0730894860041118;0.0003926841502398660;0.2524126272356130;;;
1820;316.2;1.012959620759710000;0.00543549265748479;0.0724927097312019;0.0003889923975149200;0.2511071713396030;;;
1820;318.4;1.017292965503050000;0.00545270165184248;0.0718926287144750;0.0003853452924968060;0.2498266284650410;;;
1820;320.6;1.021647155622840000;0.00547074794475796;0.0712891685121451;0.0003817414554279830;0.2485705360111830;;;
1820;322.8;1.026016356545540000;0.00548961799065996;0.0706822516973776;0.0003781797025582380;0.2473385612736360;;;
1820;325;1.030448146060180000;0.00550957946820709;0.0700717976842949;0.0003746584816497940;0.2461301340879440;;;
1820;327.2;1.034919504980990000;0.00553052878215683;0.0694577225405627;0.0003711766294912970;0.2449449420523380;;;
1820;329.4;1.039428166330130000;0.00555247359229905;0.0688399387852592;0.0003677329079412640;0.2437826295437120;;;
1820;331.6;1.043957085336300000;0.00557534268317551;0.0682183551705793;0.0003643259983584810;0.2426427938742300;;;
1820;333.8;1.048561180363060000;0.00559945056211832;0.0675928764457523;0.0003609545891049620;0.2415250436901040;;;
1820;336;1.053215064770340000;0.00562468878403460;0.0669634031013547;0.0003576176556562150;0.2404291886081380;;;
1820;338.2;1.057914441146920000;0.00565105788818237;0.0663298310919765;0.0003543138278817220;0.2393548178017980;;;
1820;340.4;1.062697533823650000;0.00567879122275263;0.0656920515349387;0.0003510419792910990;0.2383016960350350;;;
1820;342.6;1.067542751674100000;0.00570780476885419;0.0650499503824660;0.0003478009816698340;0.2372696021026070;;;
1820;344.8;1.072449913128390000;0.00573813080049800;0.0644034080643761;0.0003445896866113090;0.2362583182731710;;;
1820;347;1.077431417125080000;0.00576986904724287;0.0637522990979519;0.0003414068045624280;0.2352675490100270;;;
1820;349.2;1.082518491024450000;0.00580322769822676;0.0630964916612078;0.0003382513195896850;0.2342972085008680;;;
1820;351.4;1.087700473147540000;0.00583819035512422;0.0624358471252276;0.0003351220023336980;0.2333470895242710;;;
1820;353.6;1.092955054470450000;0.00587468130332527;0.0617702195406334;0.0003320176363642660;0.2324170216188500;;;
1820;355.8;1.098346027655800000;0.00591309365482132;0.0610994550725202;0.0003289371391213150;0.2315069604810870;;;
1820;358;1.103828254790790000;0.00595323772981138;0.0604233913773386;0.0003258793310911480;0.2306168318540030;;;
1820;360.2;1.109470540322670000;0.00599553816730561;0.0597418569142076;0.0003228428068136630;0.2297464432757290;;;
1820;362.4;1.115248071204080000;0.00603992717195692;0.0590546701819534;0.0003198265177700220;0.2288959028764890;;;
1820;364.6;1.121176998139010000;0.00608655987400746;0.0583616388717605;0.0003168291981799370;0.2280652204122740;;;
1820;366.8;1.127244273881130000;0.00613543711256756;0.0576625589236495;0.0003138494576758260;0.2272543781972130;;;
1820;369;1.133508976050380000;0.00618696380466250;0.0569572134729798;0.0003108861293711530;0.2264635915153230;;;
1820;371.2;1.139989210647050000;0.00624132255734787;0.0562453716707659;0.0003079375696511330;0.2256928114510930;;;
1820;373.4;1.146699150374740000;0.00629868995357070;0.0555267873586733;0.0003050024215818380;0.2249422901425690;;;
1820;375.6;1.153643290169620000;0.00635919979967682;0.0548011975760131;0.0003020793061572730;0.2242123732296800;;;
1820;377.8;1.160844487738140000;0.00642308915670965;0.0540683208717258;0.0002991663820442930;0.2235031883038920;;;
1820;380;1.168356702897910000;0.00649078605159744;0.0533278553890252;0.0002962620054835560;0.2228151507651210;;;
1820;382.2;1.176198323171350000;0.00656253509123000;0.0525794766838047;0.0002933643536284060;0.2221487080202240;;;
1820;384.4;1.184429436831390000;0.00663882856262212;0.0518228352297429;0.0002904714354615060;0.2215043723753490;;;
1820;386.6;1.193064304086600000;0.00671992336646216;0.0510575535528223;0.0002875811856735420;0.2208828232946270;;;
1820;388.8;1.202155117917870000;0.00680630354225241;0.0502832229250967;0.0002846911128272010;0.2202846745366000;;;
1820;391;1.211775180628600000;0.00689860390315008;0.0494993995311810;0.0002817987661970860;0.2197108755368910;;;
1820;393.2;1.222011762081110000;0.00699756452994894;0.0487055999999922;0.0002789012262773990;0.2191623720425250;;;
1820;395.4;1.232917513151870000;0.00710376740850018;0.0479012961672173;0.0002759954846189920;0.2186404651850180;;;
1820;397.6;1.244613881734370000;0.00721822350125858;0.0470859088987193;0.0002730779554838630;0.2181465070588350;;;
1820;399.8;1.257238194981760000;0.00734208821321362;0.0462588007586583;0.0002701446688170890;0.2176821456694900;;;
1820;402;1.270926366287770000;0.00747656780674400;0.0454192672442989;0.0002671911137358040;0.2172493184208540;;;
1820;404.2;1.285861002766630000;0.00762321600089196;0.0445665262262377;0.0002642122710783270;0.2168504262848000;;;
1820;406.4;1.302325065029360000;0.00778426392812325;0.0436997051192537;0.0002612020972058620;0.2164880968291650;;;
1820;408.6;1.320572151772830000;0.00796189220292414;0.0428178251519653;0.0002581539431722370;0.2161657604152650;;;
1820;410.8;1.341048260777130000;0.00815957129458631;0.0419197818829982;0.0002550597610332210;0.2158872947556820;;;
1820;413;1.364270788048710000;0.00838140257071799;0.0410043207965529;0.0002519101946222300;0.2156574836342410;;;
1820;415.2;1.390992894143420000;0.00863318283657403;0.0400700063523991;0.0002486940749729500;0.2154821011243630;;;
1820;417.4;1.422263472541550000;0.00892289825082845;0.0391151821855985;0.0002453981259049150;0.2153683412350910;;;
1820;419.6;1.459624087692050000;0.00926212211802995;0.0381379191187981;0.0002420061899392160;0.2153250763064400;;;
1820;421.8;1.505445736362800000;0.00966843132017302;0.0371359460406880;0.0002384983630638920;0.2153633810304920;;;
1820;424;1.563617672975940000;0.01017033285151970;0.0361065561214757;0.0002348500533244700;0.2154975256535290;;;
1820;426.2;1.641114563911630000;0.01081839398211000;0.0350464765497919;0.0002310299349831640;0.2157458040553460;;;
2080;270;0.925381232136094000;0.00524571210291149;0.0844248578176636;0.0004785795119471020;0.2846529020436610;;;
2080;272.3;0.929615031545499000;0.00524809879064478;0.0838572808290831;0.0004734124117745950;0.2826223399208730;;;
2080;274.6;0.933865520224578000;0.00525125842140507;0.0832872358035916;0.0004683359530224250;0.2806355649312330;;;
2080;276.9;0.938118661326895000;0.00525510764228748;0.0827146792449453;0.0004633470806503910;0.2786912615794160;;;
2080;279.2;0.942370946753955000;0.00525962469360195;0.0821395662973998;0.0004584429228295770;0.2767882098702260;;;
2080;281.5;0.946616050747761000;0.00526477402584186;0.0815618506841813;0.0004536207817757470;0.2749252815672560;;;
2080;283.8;0.950861245074749000;0.00527059748003078;0.0809814846422881;0.0004488781208568890;0.2731014341245680;;;
2080;286.1;0.955130533107297000;0.00527722834245767;0.0803984188533488;0.0004442123876842000;0.2713156043267730;;;
2080;288.4;0.959390132294693000;0.00528447971690960;0.0798126023702395;0.0004396210302585730;0.2695667178275900;;;
2080;290.7;0.963661365230810000;0.00529247269955974;0.0792239825391358;0.0004351017690102660;0.2678538564458810;;;
2080;293;0.967937967590795000;0.00530117549457555;0.0786325049166437;0.0004306522960130730;0.2661760754336240;;;
2080;295.3;0.972219203418551000;0.00531058820599199;0.0780381131816231;0.0004262704151728010;0.2645324900293180;;;
2080;297.6;0.976524162073208000;0.00532082186662517;0.0774407490412780;0.0004219541582994380;0.2629223491059850;;;
2080;299.9;0.980815450679413000;0.00533167717477184;0.0768403521310473;0.0004177013639770290;0.2613447745603730;;;
2080;302.2;0.985132146873082000;0.00534337432061208;0.0762368599077861;0.0004135100867516880;0.2597990159292790;;;
2080;304.5;0.989476783500721000;0.00535593318177984;0.0756302075356741;0.0004093783147211330;0.2582842750583430;;;
2080;306.8;0.993811645975828000;0.00536915880812548;0.0750203277642326;0.0004053042196021790;0.2567998637497940;;;
2080;309.1;0.998196796909270000;0.00538338760801090;0.0744071507977670;0.0004012861339491010;0.2553451918578420;;;
2080;311.4;1.002585891794210000;0.00539837678201465;0.0737906041554805;0.0003973220523689000;0.2539194509449780;;;
2080;313.7;1.006998975430670000;0.00541424945460260;0.0731706125214256;0.0003934104786627380;0.2525221536131680;;;
2080;316;1.011436009567650000;0.00543101768846272;0.0725470975833690;0.0003895496763955730;0.2511526577761450;;;
2080;318.3;1.015908803208390000;0.00544876095832821;0.0719199778595430;0.0003857381353988750;0.2498104657781450;;;
2080;320.6;1.020399966833220000;0.00546739943361899;0.0712891685121451;0.0003819741005638200;0.2484949216020900;;;
2080;322.9;1.024924529576160000;0.00548703240313406;0.0706545811463133;0.0003782561203213720;0.2472055662729620;;;
2080;325.2;1.029485999189980000;0.00550769767767849;0.0700161235931612;0.0003745826962363000;0.2459419129653510;;;
2080;327.5;1.034099994711500000;0.00552949951726916;0.0693736996752873;0.0003709523651749910;0.2447035012954160;;;
2080;329.8;1.038752643046960000;0.00555238627748180;0.0687272089529832;0.0003673636976372220;0.2434898976681250;;;
2080;332.1;1.043433094979390000;0.00557632403716389;0.0680765464491476;0.0003638152596060640;0.2423006714503210;;;
2080;334.4;1.048169648811030000;0.00560149116729273;0.0674216023506624;0.0003603057105119870;0.2411354616679680;;;
2080;336.7;1.052961062468160000;0.00562790928690451;0.0667622616837043;0.0003568336626463150;0.2399938853737380;;;
2080;339;1.057821453961550000;0.00565568482206117;0.0660984039601323;0.0003533977673073140;0.2388755967053300;;;
2080;341.3;1.062741192875840000;0.00568480125934706;0.0654299027917130;0.0003499967784091920;0.2377803325915200;;;
2080;343.6;1.067726078424970000;0.00571532512632760;0.0647566254685083;0.0003466293238639470;0.2367077605374180;;;
2080;345.9;1.072788448118580000;0.00574736154208212;0.0640784324972341;0.0003432940756002630;0.2356575955631740;;;
2080;348.2;1.077922936749590000;0.00578092548040115;0.0633951770948117;0.0003399897915773520;0.2346296327462840;;;
2080;350.5;1.083139911081990000;0.00581611749749328;0.0627067046316329;0.0003367150986559630;0.2336236013576330;;;
2080;352.8;1.088487058080440000;0.00585324737362854;0.0620128520182502;0.0003334688828061510;0.2326394383212900;;;
2080;355.1;1.093930440531030000;0.00589218430928350;0.0613134470282461;0.0003302496366702660;0.2316768397359040;;;
2080;357.4;1.099479561063920000;0.00593304256261940;0.0606083075489055;0.0003270562555869810;0.2307358197110320;;;
2080;359.7;1.105132591871410000;0.00597587166178087;0.0598972407499764;0.0003238871301501700;0.2298160801554670;;;
2080;362;1.110937811369440000;0.00602100747313427;0.0591800421592150;0.0003207411544142140;0.2289177266133660;;;
2080;364.3;1.116892621336040000;0.00606851397321172;0.0584564946315022;0.0003176169738429270;0.2280407463775800;;;
2080;366.6;1.122974235721320000;0.00611834925353689;0.0577263671960425;0.0003145130711003700;0.2271850741499680;;;
2080;368.9;1.129272016914260000;0.00617109457942885;0.0569894137633967;0.0003114281210306720;0.2263508567732440;;;
2080;371.2;1.135772718243130000;0.00622677622494704;0.0562453716707659;0.0003083604117772650;0.2255380462217080;;;
2080;373.5;1.142468226073570000;0.00628546278084045;0.0554939600398794;0.0003053084649810190;0.2247468613659890;;;
2080;375.8;1.149383609909190000;0.00634741806361206;0.0547348779168605;0.0003022708430882620;0.2239776672760830;;;
2080;378.1;1.156571370354160000;0.00641305887255506;0.0539678021573130;0.0002992454260313150;0.2232304564673230;;;
2080;380.4;1.164041280820830000;0.00648259694037458;0.0531923850122697;0.0002962307248146830;0.2225058416266610;;;
2080;382.7;1.171843912807040000;0.00655647775340276;0.0524082513611630;0.0002932246610567030;0.2218041762600140;;;
2080;385;1.179976332453130000;0.00663486636031130;0.0516149955260663;0.0002902249715395190;0.2211258803965260;;;
2080;387.3;1.188527041172610000;0.00671846899717324;0.0508121775863794;0.0002872295101137480;0.2204717064649940;;;
2080;389.6;1.197508747565650000;0.00680758757771867;0.0499993190939098;0.0002842357053758660;0.2198423705767970;;;
2080;391.9;1.207015777310820000;0.00690301566826524;0.0491758980635657;0.0002812407271014430;0.2192387271502580;;;
2080;394.2;1.217088615329650000;0.00700528476348858;0.0483413430827891;0.0002782417564991470;0.2186620428320400;;;
2080;396.5;1.227795822387640000;0.00711511248755079;0.0474950263407885;0.0002752350585105720;0.2181133468635010;;;
2080;398.8;1.239264198921750000;0.00723361757621838;0.0466362553229343;0.0002722170433766290;0.2175943536684790;;;
2080;401.1;1.251598214347160000;0.00736184158056474;0.0457642628410793;0.0002691832324665670;0.2171067627646790;;;
2080;403.4;1.264931341968540000;0.00750107124544979;0.0448781949694242;0.0002661287033246820;0.2166527500593750;;;
2080;405.7;1.279466576502050000;0.00765309597301083;0.0439770963165811;0.0002630478551813870;0.2162349601986610;;;
2080;408;1.295391799761950000;0.00781971820329401;0.0430598918707569;0.0002599338828264210;0.2158562990777780;;;
2080;410.3;1.313005750962230000;0.00800355435283309;0.0421253643805367;0.0002567792587393040;0.2155206156804280;;;
2080;412.6;1.332666306738550000;0.00820775358503790;0.0411721258380890;0.0002535748534666780;0.2152323482547550;;;
2080;414.9;1.354863089801200000;0.00843651072478825;0.0401985810499396;0.0002503099853423910;0.2149970492562780;;;
2080;417.2;1.380229792455610000;0.00869521980104087;0.0392028804065292;0.0002469716737255930;0.2148214005250270;;;
2080;419.5;1.409685021234690000;0.00899148782683789;0.0381828576162983;0.0002435442629234500;0.2147137637753240;;;
2080;421.8;1.444530760466390000;0.00933596515395929;0.0371359460406880;0.0002400086641860350;0.2146847366635460;;;
2080;424.1;1.486734498719110000;0.00974446778246166;0.0360590637888629;0.0002363410451960530;0.2147477103109910;;;
2080;426.4;1.539431596088780000;0.01024180810290690;0.0349484518421347;0.0002325113620963930;0.2149200362957150;;;
2080;428.7;1.607938015807540000;0.01086950746571360;0.0337994390766138;0.0002284809810878680;0.2152245828738160;;;
2080;431;1.702283268430300000;0.01170488476099000;0.0326060887422696;0.0002241991790160780;0.2156922769396900;;;
2080;433.3;1.844242154270490000;0.01291398623242730;0.0313606428963537;0.0002195974697063470;0.2163661565694010;;;
2340;279;0.941415228008199000;0.00525788207555611;0.0821896787627190;0.0004590361680005150;0.2769008421089320;;;
2340;281.3;0.945646418920740000;0.00526295803950348;0.0816121913424879;0.0004542094486411240;0.2750334713054400;;;
2340;283.6;0.949873842653787000;0.00526869004833362;0.0810320577076083;0.0004494626305818610;0.2732053153917170;;;
2340;285.9;0.954102061672762000;0.00527510140966896;0.0804492286778080;0.0004447929175009360;0.2714151614155600;;;
2340;288.2;0.958341292386536000;0.00528224958187424;0.0798636534506205;0.0004401978224228880;0.2696619719363290;;;
2340;290.5;0.962574062929118000;0.00529004413943034;0.0792752795238460;0.0004356752835939490;0.2679449597505420;;;
2340;292.8;0.966833034249421000;0.00529866486667982;0.0786840526131269;0.0004312227761981970;0.2662630444323540;;;
2340;295.1;0.971086715274112000;0.00530794379573819;0.0780899165642477;0.0004268381820257010;0.2646153856803230;;;
2340;297.4;0.975336994655068000;0.00531789804036989;0.0774928132597423;0.0004225194799695610;0.2630011955815750;;;
2340;299.7;0.979611430374386000;0.00532868033710219;0.0768926825193431;0.0004182643369639660;0.2614194841250990;;;
2340;302;0.983909546031232000;0.00534029957760865;0.0762894619937680;0.0004140711748398650;0.2598697247095010;;;
2340;304.3;0.988202182779334000;0.00535260037632847;0.0756830870512840;0.0004099376901729250;0.2583509311093800;;;
2340;306.6;0.992528885767248000;0.00536580959428175;0.0750734906564375;0.0004058623000469520;0.2568625630031770;;;
2340;308.9;0.996837310132018000;0.00537965257017512;0.0744606032402701;0.0004018430806379610;0.2554038610120460;;;
2340;311.2;1.001193447062310000;0.00539449687658947;0.0738443525612767;0.0003978782825780790;0.2539741712297040;;;
2340;313.5;1.005556476704180000;0.00541013408407204;0.0732246635562751;0.0003939661841759040;0.2525728536764630;;;
2340;315.8;1.009946505943020000;0.00542668536583279;0.0726014581802743;0.0003901050880681440;0.2511992807700270;;;
2340;318.1;1.014363458616360000;0.00544416704682303;0.0719746552343231;0.0003862935350289940;0.2498529762564780;;;
2340;320.4;1.018789649299960000;0.00546250017458413;0.0713441701802099;0.0003825299386706010;0.2485333816932530;;;
2340;322.7;1.023278298567650000;0.00548198507242305;0.0707099149407557;0.0003788125857062720;0.2472398552600180;;;
2340;325;1.027773579571020000;0.00550234602229171;0.0700717976842949;0.0003751402886070850;0.2459720983166410;;;
2340;327.3;1.032320365435040000;0.00552383945444244;0.0694297225917771;0.0003715112612370380;0.2447294233321230;;;
2340;329.6;1.036874591719170000;0.00554625557137920;0.0687835896047286;0.0003679243084085630;0.2435115327900520;;;
2340;331.9;1.041487757073060000;0.00556989457552761;0.0681332941521031;0.0003643780379878290;0.2423180052850260;;;
2340;334.2;1.046155043653430000;0.00559475553086258;0.0674787268538019;0.0003608709651319530;0.2411483631546240;;;
2340;336.5;1.050874797568870000;0.00562085931078527;0.0668197731983591;0.0003574018000959270;0.2400022654166400;;;
